52526,city,Hills; IA; Iowa City; Johnson County
234282,city,Indian Lake; TX; Brownsville-Harlingen; Cameron County
53266,city,Menlo; KS; Thomas County
53443,city,Mount Sterling; MO; Gasconade County
108716,city,Fargo; AR; Monroe County
27153,city,Somerville; AL; Decatur; Morgan County
46538,city,Mill Village; PA; Erie; Erie County
181249,city,Dundarrach; NC; Fayetteville; Hoke County
15361,city,Irene; TX; Hill County
30715,city,Camp Douglas; WI; Juneau County
8732,city,Fort Klamath; OR; Klamath Falls; Klamath County
18580,city,Hillsboro; VA; Washington-Arlington-Alexandria; Loudoun County
37109,city,Altona; IN; Auburn; De Kalb County
18997,city,Leroy; AL; Washington County
13162,city,Palatine Bridge; NY; Amsterdam; Montgomery County
37693,city,California; KY; Cincinnati; Campbell County
10832,city,Clam Gulch; AK; Kenai Peninsula Borough
25561,city,Lester; IA; Lyon County
32712,city,Marquez; TX; Leon County
10178,city,Arroyo Hondo; NM; Taos; Taos County
45721,city,Henry; NE; Scottsbluff; Scotts Bluff County
39563,city,Mackey; IN; Gibson County
12642,city,Mc Kean; PA; Erie; Erie County
13266,city,Peterson; MN; Rochester; Fillmore County
19651,city,Normanna; TX; Beeville; Bee County
30167,city,Allen; MD; Salisbury; Wicomico County
35662,city,Haileyville; OK; McAlester; Pittsburg County
134316,city,Fraser; IA; Boone; Boone County
30949,city,Clontarf; MN; Swift County
16940,city,Bear Lake; PA; Warren; Warren County
47150,city,Plato Center; IL; Chicago-Naperville-Elgin; Kane County
56786,city,Watha; NC; Wilmington; Pender County
19568,city,New Athens; OH; Harrison County
39896,city,Mount Pleasant; AR; Izard County
102683,city,Womens Bay; AK; Kodiak Island Borough
6844,city,Rossie; IA; Spencer; Clay County
8685,city,Fletcher; MO; St. Louis; Jefferson County
22837,city,Smithton; PA; Pittsburgh; Westmoreland County
27968,city,Wilson Creek; WA; Moses Lake; Grant County
34625,city,Waldo; AR; Magnolia; Columbia County
37386,city,Bentonia; MS; Jackson; Yazoo County
46760,city,Nobleton; FL; Tampa-St. Petersburg-Clearwater; Hernando County
396623,city,New Providence; IN; Louisville/Jefferson County; Clark County
31363,city,Edgewood; IA; Delaware County
44749,city,Copenhagen; NY; Lewis County
175455,city,West Sullivan; MO; Crawford County
21046,city,Vancourt; TX; San Angelo; Tom Green County
25413,city,Kingston; GA; Atlanta-Sandy Springs-Roswell; Bartow County
26569,city,Polk City; FL; Lakeland-Winter Haven; Polk County
27675,city,Vernon; IN; North Vernon; Jennings County
31804,city,Gordonville; MO; Cape Girardeau; Cape Girardeau County
53692,city,Okahumpka; FL; Orlando-Kissimmee-Sanford; Lake County
106834,city,Skyline; AL; Scottsboro; Jackson County
139108,city,Lake Ka-ho; IL; St. Louis; Macoupin County
46799,city,North Lilbourn; MO; New Madrid County
53968,city,Port Wing; WI; Bayfield County
7820,city,Wendell; MN; Grant County
170280,city,La Prairie; MN; Grand Rapids; Itasca County
49128,city,Glade; KS; Phillips County
27972,city,Wilton; MN; Bemidji; Beltrami County
30115,city,Abell; MD; California-Lexington Park; Saint Marys County
45295,city,Florien; LA; Sabine Parish
19072,city,Log Lane Village; CO; Fort Morgan; Morgan County
47722,city,Slab Fork; WV; Beckley; Raleigh County
18803,city,Keeler; CA; Inyo County
29650,city,Glentana; MT; Valley County
143652,city,River Forest; IN; Indianapolis-Carmel-Anderson; Madison County
19054,city,Littleport; IA; Clayton County
20169,city,Rico; CO; Dolores County
32681,city,Manzanita; OR; Tillamook County
9956,city,Prairie Rose; ND; Fargo; Cass County
12483,city,Lyndonville; NY; Rochester; Orleans County
19577,city,New Deal; TX; Lubbock; Lubbock County
29886,city,Mount Etna; IN; Huntington; Huntington County
43163,city,Waldenburg; AR; Jonesboro; Poinsett County
202453,city,New Haven; OH; Norwalk; Huron County
4801,city,Franklin; IA; Fort Madison-Keokuk; Lee County
41836,city,Canjilon; NM; Espaola; Rio Arriba County
47605,city,Scottsburg; OR; Roseburg; Douglas County
54635,city,Surfside Beach; TX; Houston-The Woodlands-Sugar Land; Brazoria County
28384,city,Ben Franklin; TX; Delta County
204696,city,Bridge Creek; OK; Oklahoma City; Grady County
22696,city,Sylvarena; MS; Smith County
21532,city,Bonlee; NC; Durham-Chapel Hill; Chatham County
22115,city,Fluker; LA; Hammond; Tangipahoa Parish
27874,city,West Point; IA; Fort Madison-Keokuk; Lee County
44764,city,Corwin; OH; Cincinnati; Warren County
396074,city,Womelsdorf (Coalton); WV; Elkins; Randolph County
5349,city,Jewett; TX; Leon County
32687,city,Marbleton; WY; Sublette County
51523,city,Condon; OR; Gilliam County
29798,city,Limaville; OH; Canton-Massillon; Stark County
34156,city,Stovall; NC; Oxford; Granville County
235973,city,Neylandville; TX; Dallas-Fort Worth-Arlington; Hunt County
4004,city,Castana; IA; Monona County
12740,city,Millerton; OK; McCurtain County
51236,city,Calmar; IA; Winneshiek County
21067,city,Verona; OH; Preble County
15139,city,Heidelberg; MN; Minneapolis-St. Paul-Bloomington; Le Sueur County
25544,city,Leipsic; DE; Dover; Kent County
29195,city,Lockwood; CA; Salinas; Monterey County
48712,city,Bolivar; PA; Pittsburgh; Westmoreland County
10051,city,Ahsahka; ID; Clearwater County
18236,city,Galt; IA; Wright County
34941,city,Zanoni; MO; Ozark County
36339,city,Tecopa; CA; Inyo County
56021,city,Jeffersonville; VT; Lamoille County
11790,city,Hammondsport; NY; Corning; Steuben County
24406,city,Donnelsville; OH; Springfield; Clark County
46831,city,Notus; ID; Boise City; Canyon County
38090,city,Crowder; MS; Quitman County
39276,city,Klickitat; WA; Klickitat County
51579,city,Crawfordville; GA; Taliaferro County
16837,city,Atwood; IN; Warsaw; Kosciusko County
48896,city,Burkittsville; MD; Washington-Arlington-Alexandria; Frederick County
52031,city,Flagtown; NJ; New York-Newark-Jersey City; Somerset County
16324,city,Bacova; VA; Bath County
26819,city,Rodney; IA; Monona County
30020,city,Panola; TX; Panola County
40788,city,Scotland; GA; Telfair County
47312,city,Red Creek; WV; Tucker County
7474,city,Triumph; IL; Ottawa-Peru; La Salle County
44703,city,Columbus; IL; Quincy; Adams County
49373,city,Harrisburg; OH; Columbus; Franklin County
33734,city,Roscoe; NY; Sullivan County
6661,city,Quemado; TX; Eagle Pass; Maverick County
11591,city,Georgetown; MD; Philadelphia-Camden-Wilmington; Cecil County
25435,city,Krupp; WA; Moses Lake; Grant County
44576,city,Chilo; OH; Cincinnati; Clermont County
106778,city,Shiloh; AL; Fort Payne; De Kalb County
29450,city,Shannon City; IA; Union County
34339,city,Troy; IN; Perry County
3785,city,Branch Dale; PA; Pottsville; Schuylkill County
12616,city,Mauckport; IN; Louisville/Jefferson County; Harrison County
22509,city,Milligan College; TN; Johnson City; Carter County
28387,city,Camp Dennison; OH; Cincinnati; Hamilton County
4808,city,Frankville; AL; Washington County
45039,city,East Gillespie; IL; St. Louis; Macoupin County
15733,city,Phippsburg; CO; Steamboat Springs; Routt County
38740,city,Goodwin; AR; Forrest City; Saint Francis County
44491,city,Causey; NM; Portales; Roosevelt County
54463,city,South Bend; NE; Omaha-Council Bluffs; Cass County
225730,city,Centertown; TN; McMinnville; Warren County
3360,city,Allentown; GA; Wilkinson County
29718,city,Sage; AR; Izard County
32458,city,Leavenworth; IN; Crawford County
48520,city,Wilsonville; IL; St. Louis; Macoupin County
51833,city,Eaton Park; FL; Lakeland-Winter Haven; Polk County
5634,city,Lima; IL; Quincy; Adams County
38439,city,Eunola; AL; Dothan; Geneva County
235000,city,Lincoln Park; TX; Dallas-Fort Worth-Arlington; Denton County
11879,city,Hersey; MI; Osceola County
28987,city,Neosho Falls; KS; Woodson County
43782,city,Blockton; IA; Taylor County
16619,city,Sardis; KY; Maysville; Mason County
44480,city,Catawba; OH; Springfield; Clark County
6868,city,Rushville; NY; Rochester; Yates County
11559,city,Funkley; MN; Bemidji; Beltrami County
30944,city,Clinchport; VA; Kingsport-Bristol-Bristol; Scott County
49026,city,Kimmswick; MO; St. Louis; Jefferson County
51427,city,Clarendon; PA; Warren; Warren County
26389,city,Paris; ID; Bear Lake County
56128,city,Lynn; AR; Lawrence County
40729,city,Samburg; TN; Union City; Obion County
46022,city,Kerby; OR; Grants Pass; Josephine County
51232,city,California Hot Springs; CA; Visalia-Porterville; Tulare County
213174,city,McVeytown; PA; Lewistown; Mifflin County
44092,city,Beckville; TX; Panola County
151531,city,Edgefield; LA; Red River Parish
240706,city,Spanish Valley; UT; San Juan County
19405,city,Minneiska; MN; Rochester; Wabasha County
22061,city,Fenwood; WI; Wausau; Marathon County
34359,city,Turrell; AR; Memphis; Crittenden County
52536,city,Hiseville; KY; Glasgow; Barren County
47393,city,Rio Frio; TX; Real County
6842,city,Ross; TX; Waco; McLennan County
17380,city,Challenge; CA; Yuba City; Yuba County
30482,city,Bladensburg; OH; Mount Vernon; Knox County
396704,city,Bowers; DE; Dover; Kent County
5617,city,Letts; IA; Louisa County
32213,city,Jeff; KY; Perry County
213097,city,McAlisterville; PA; Juniata County
9100,city,Linn Valley; KS; Kansas City; Linn County
15952,city,Wilton; AR; Texarkana; Little River County
46574,city,Monitor; WA; Wenatchee; Chelan County
4128,city,Cleveland; VA; Russell County
5873,city,McGuffey; OH; Hardin County
35267,city,Burnside; IA; Fort Dodge; Webster County
228803,city,Orme; TN; Chattanooga; Marion County
48272,city,Villard; MN; Pope County
133656,city,Athelstan; IA; Taylor County
16160,city,Smethport; PA; Bradford; McKean County
41750,city,Winfield; TX; Mount Pleasant; Titus County
46631,city,Mount Charleston; NV; Las Vegas-Henderson-Paradise; Clark County
255422,city,Clearview; WV; Wheeling; Ohio County
15177,city,Klingerstown; PA; Pottsville; Schuylkill County
44245,city,Bolingbroke; GA; Macon-Bibb County; Monroe County
22251,city,Packwaukee; WI; Marquette County
36413,city,Washington; CA; Truckee-Grass Valley; Nevada County
45716,city,Henderson; IL; Galesburg; Knox County
9618,city,Harrisville; NY; Ogdensburg-Massena; Saint Lawrence County
17064,city,Bloomdale; OH; Toledo; Wood County
27094,city,Showell; MD; Salisbury; Worcester County
54975,city,Village Mills; TX; Tyler County
249186,city,Derby Center; VT; Orleans County
12020,city,Huron; KS; Atchison; Atchison County
18034,city,Excelsior Estates; MO; Kansas City; Ray County
35360,city,Kellnersville; WI; Manitowoc; Manitowoc County
36185,city,Prairie Lea; TX; Austin-Round Rock; Caldwell County
21860,city,Gantt; AL; Covington County
42575,city,Quinwood; WV; Greenbrier County
45368,city,Friendsville; PA; Susquehanna County
18290,city,Glen Campbell; PA; Indiana; Indiana County
172353,city,Country Life Acres; MO; St. Louis; Saint Louis County
236350,city,Palisades; TX; Amarillo; Randall County
32351,city,La Grange; TN; Memphis; Fayette County
40403,city,Port Mansfield; TX; Raymondville; Willacy County
8013,city,Worthville; PA; Jefferson County
53177,city,Marston; MO; New Madrid County
396267,city,Chula Vista-Orason; TX; Brownsville-Harlingen; Cameron County
50945,city,Belden; NE; Cedar County
130229,city,Middleton; GA; Elbert County
6427,city,Parsons; WV; Tucker County
47188,city,Poncha Springs; CO; Chaffee County
50926,city,Beaver Bay; MN; Lake County
21919,city,Lake Park; GA; Valdosta; Lowndes County
22166,city,Haskins; OH; Toledo; Wood County
52870,city,Lakemore; OH; Akron; Summit County
54096,city,Reiles Acres; ND; Fargo; Cass County
31058,city,Corsica; PA; Jefferson County
54501,city,Spalding; MI; Marinette; Menominee County
33664,city,Ridgeway; MO; Harrison County
35559,city,Grand Lake Stream; ME; Washington County
395428,city,Little Grass Valley; CA; Plumas County
8710,city,Duffield; VA; Kingsport-Bristol-Bristol; Scott County
8974,city,Pecks Mill; WV; Logan; Logan County
25994,city,Mosby; MO; Kansas City; Clay County
52717,city,Junior; WV; Barbour County
53661,city,Oakdale; WI; Monroe County
36504,city,Turtle River; MN; Bemidji; Beltrami County
12698,city,Mexico; PA; Juniata County
32182,city,Jacksonport; AR; Jackson County
23268,city,Port William; OH; Wilmington; Clinton County
255141,city,Bolivar; WV; Washington-Arlington-Alexandria; Jefferson County
15257,city,Homer; IN; Rush County
25050,city,Harrisville; OH; Harrison County
54589,city,Strawberry Point; IA; Clayton County
24864,city,Gilman; MN; St. Cloud; Benton County
21230,city,West Leipsic; OH; Putnam County
28264,city,Darwin; CA; Inyo County
8764,city,Harrison City; PA; Pittsburgh; Westmoreland County
20472,city,Shirleysburg; PA; Huntingdon; Huntingdon County
48799,city,Damiansville; IL; St. Louis; Clinton County
50522,city,Oriskany Falls; NY; Utica-Rome; Oneida County
56150,city,Magnolia; IA; Omaha-Council Bluffs; Harrison County
110323,city,Reader; AR; Camden; Ouachita County
171699,city,Baldwin Park; MO; Kansas City; Cass County
24470,city,Eakly; OK; Caddo County
57033,city,Lithium; MO; Perry County
16103,city,Tiff City; MO; Fayetteville-Springdale-Rogers; McDonald County
22420,city,Medicine Park; OK; Lawton; Comanche County
174012,city,Miramiguoa Park; MO; St. Louis; Franklin County
200277,city,Darbyville; OH; Columbus; Pickaway County
32358,city,La Ward; TX; Jackson County
44349,city,Brownsburg; VA; Rockbridge County
760882,city,Ebeemee; ME; Piscataquis County
26320,city,Orgas; WV; Charleston; Boone County
31375,city,Egypt; AR; Jonesboro; Craighead County
49589,city,Maud; TX; Texarkana; Bowie County
52758,city,Kerens; WV; Elkins; Randolph County
234408,city,Jolly; TX; Wichita Falls; Clay County
44752,city,Coppock; IA; Henry County
52073,city,Fort Montgomery; NY; New York-Newark-Jersey City; Orange County
205478,city,Lawrence Creek; OK; Tulsa; Creek County
7040,city,Shawneetown; IL; Gallatin County
13817,city,Sheridan; TX; Colorado County
22360,city,Rockport; KY; Ohio County
12973,city,Newcastle; NE; Sioux City; Dixon County
31645,city,Franklin Township; NJ; New York-Newark-Jersey City; Somerset County
397291,city,Town of Owego; NY; Binghamton; Tioga County
127117,city,Belvedere Park; GA; Atlanta-Sandy Springs-Roswell; Dekalb County
19114,city,Lower Gwynedd Township; PA; Philadelphia-Camden-Wilmington; Montgomery County
398421,city,Town of Norwich; NY; Chenango County
47885,city,Succasunna; PA; New York-Newark-Jersey City; Pike County
397313,city,South Strabane Township; PA; Pittsburgh; Washington County
40466,city,Town Of Putnam Valley; NY; New York-Newark-Jersey City; Putnam County
45314,city,Fort Knox; KY; Louisville/Jefferson County; Bullitt County
53476,city,Mystic Islands; NJ; New York-Newark-Jersey City; Ocean County
25960,city,Montgomeryville; PA; Philadelphia-Camden-Wilmington; Montgomery County
50895,city,Baxter; MN; Brainerd; Crow Wing County
7947,city,Town Of Williamson; NY; Rochester; Wayne County
47817,city,Stafford Township; NJ; New York-Newark-Jersey City; Ocean County
396132,city,Town of Cairo; NY; Greene County
397147,city,Ulster; NY; Kingston; Ulster County
395537,city,Town of Groton; NY; Ithaca; Tompkins County
398398,city,East Hanover Township; PA; Harrisburg-Carlisle; Dauphin County
397460,city,Town of Walton; NY; Delaware County
44945,city,Dixon; MT; Sanders County
6774,city,Risco; MO; New Madrid County
19336,city,Methow; WA; Okanogan County
10937,city,Cooke City; MT; Park County
42146,city,Frazee; MN; Becker County
10901,city,Town Of Colesville; NY; Binghamton; Broome County
397034,city,Town of Camden; NY; Utica-Rome; Oneida County
398651,city,Mullica Township; NJ; Atlantic City-Hammonton; Atlantic County
395530,city,Holland Township; NJ; New York-Newark-Jersey City; Hunterdon County
29585,city,Saint John; ND; Rolette County
397904,city,Clinton; NY; New York-Newark-Jersey City; Dutchess County
5907,city,Mesa; WA; Kennewick-Richland; Franklin County
50466,city,Grubbs; AR; Jackson County
51782,city,East Amwell Township; NJ; New York-Newark-Jersey City; Hunterdon County
397381,city,Kingwood Township; NJ; New York-Newark-Jersey City; Hunterdon County
398974,city,Menallen Township; PA; Pittsburgh; Fayette County
53786,city,Town Of Palermo; NY; Syracuse; Oswego County
10311,city,Beaver; UT; Beaver County
395885,city,Wilkes-Barre Township; PA; Scranton--Wilkes-Barre--Hazleton; Luzerne County
398915,city,Lower Mt Bethel Township; PA; Allentown-Bethlehem-Easton; Northampton County
398443,city,Town of Otego; NY; Oneonta; Otsego County
51234,city,Callicoon; NY; Sullivan County
52475,city,Town Of Hector; NY; Schuyler County
3982,city,Carrington; ND; Foster County
19626,city,Niland; CA; El Centro; Imperial County
397054,city,Town of Stamford; NY; Delaware County
211814,city,Hunlock Township; PA; Scranton--Wilkes-Barre--Hazleton; Luzerne County
33982,city,Shohola Township; PA; New York-Newark-Jersey City; Pike County
28343,city,Burnham; PA; Lewistown; Mifflin County
397421,city,Kidder Township; PA; Allentown-Bethlehem-Easton; Carbon County
398749,city,Weymouth Township; NJ; Atlantic City-Hammonton; Atlantic County
397095,city,East Providence Township; PA; Bedford County
213771,city,New Beaver; PA; New Castle; Lawrence County
36597,city,Green River; UT; Grand County
22449,city,North Johns; AL; Birmingham-Hoover; Jefferson County
10688,city,Town Of Canaan; NY; Hudson; Columbia County
397167,city,Jackson Township; PA; Harrisburg-Carlisle; Dauphin County
29342,city,Santa Fe; TN; Nashville-Davidson--Murfreesboro--Franklin; Maury County
32575,city,Loretto; MI; Iron Mountain; Dickinson County
46596,city,Montrose; MS; Laurel; Jasper County
47204,city,Portersville; PA; Pittsburgh; Butler County
7948,city,Williamsport; TN; Nashville-Davidson--Murfreesboro--Franklin; Maury County
21124,city,Waco; MO; Joplin; Jasper County
42837,city,Plains; TX; Yoakum County
42247,city,Town Of Kortright; NY; Delaware County
56040,city,Town Of Forestport; NY; Utica-Rome; Oneida County
39389,city,Town Of Lebanon; NY; Syracuse; Madison County
174431,city,Penermon; MO; Stoddard County
27754,city,Walnut Grove; AL; Gadsden; Etowah County
11643,city,Golden Eagle; IL; St. Louis; Calhoun County
397686,city,Price Township; PA; East Stroudsburg; Monroe County
51013,city,Bixby; MO; Iron County
107941,city,Black Springs; AR; Montgomery County
397690,city,Mt Pleasant Township; PA; Wayne County
49515,city,Paluxy; TX; Dallas-Fort Worth-Arlington; Hood County
9035,city,Noma; FL; Holmes County
175343,city,Velda Village; MO; St. Louis; Saint Louis County
27028,city,Seiling; OK; Dewey County
8208,city,Chimayo; NM; Espaola; Rio Arriba County
16692,city,Aguila; AZ; Phoenix-Mesa-Scottsdale; Maricopa County
398788,city,Tompkins; NY; Delaware County
41834,city,Beverly Shores; IN; Chicago-Naperville-Elgin; Porter County
16009,city,Sweet Water; AL; Marengo County
16538,city,Old Fort; OH; Tiffin; Seneca County
43177,city,Yuba; WI; Richland County
12358,city,Lehigh; OK; Coal County
34853,city,Willow; OK; Greer County
5022,city,Guys Mills; PA; Meadville; Crawford County
107977,city,Bodcaw; AR; Hope; Nevada County
18780,city,Junction; IL; Gallatin County
35819,city,Town Of Otsego; NY; Oneonta; Otsego County
24295,city,Cutler; IL; Perry County
205183,city,Gerty; OK; Hughes County
396679,city,Great Meadows-Vienna; NJ; Allentown-Bethlehem-Easton; Warren County
399016,city,Ava; NY; Utica-Rome; Oneida County
38768,city,Grass Valley; OR; Sherman County
41172,city,Taloga; OK; Dewey County
42112,city,Belmore; OH; Putnam County
45480,city,Goodwin; SD; Deuel County
53163,city,Mark; IL; Ottawa-Peru; Putnam County
23126,city,Centralia; KS; Nemaha County
21737,city,Cambridge; WI; Madison; Dane County
51177,city,Buckner; IL; Franklin County
5712,city,Lowell; WI; Beaver Dam; Dodge County
36158,city,Occoquan; VA; Washington-Arlington-Alexandria; Prince William County
46379,city,Malden; IL; Ottawa-Peru; Bureau County
43747,city,Texhoma; OK; Guymon; Texas County
5642,city,Linden; WI; Madison; Iowa County
20066,city,Prompton; PA; Wayne County
56069,city,Kampsville; IL; St. Louis; Calhoun County
55408,city,Dahlgren; VA; King George County
12279,city,Town Of Lake Pleasant; NY; Hamilton County
27504,city,Uniontown; AL; Perry County
20682,city,Town Of Stratford; NY; Gloversville; Fulton County
44272,city,Bowdle; SD; Aberdeen; Edmunds County
56240,city,Patten; ME; Bangor; Penobscot County
8751,city,Eagleville; MO; Harrison County
39117,city,Ironside; OR; Ontario; Malheur County
20088,city,Radom; IL; Washington County
30683,city,Byron; ME; Oxford County
52999,city,Little Rock; SC; Dillon County
41484,city,Vernon; CA; Los Angeles-Long Beach-Anaheim; Los Angeles County
15693,city,Rolla; KS; Morton County
5826,city,Martinsville; MO; Harrison County
173732,city,Loma Linda; MO; Joplin; Newton County
38634,city,Galata; MT; Toole County
26421,city,Patterson; MO; Wayne County
41978,city,Darrouzett; TX; Lipscomb County
15418,city,Drake; ND; Minot; McHenry County
398607,city,Woodville; ME; Bangor; Penobscot County
395819,city,Loring Afb; ME; Aroostook County
45889,city,Town Of Inlet; NY; Hamilton County
7350,city,Sylvan Grove; KS; Lincoln County
56336,city,Noonday; TX; Tyler; Smith County
37615,city,Browning; IL; Schuyler County
45290,city,Florence; MO; Morgan County
4186,city,Comptche; CA; Ukiah; Mendocino County
397035,city,Redington; ME; Franklin County
25611,city,Lisco; NE; Garden County
24471,city,Earlington; KY; Madisonville; Hopkins County
56988,city,Toyah; TX; Pecos; Reeves County
12525,city,Manchester; OK; Grant County
28272,city,Briscoe; TX; Wheeler County
43557,city,Corona; NM; Ruidoso; Lincoln County
13466,city,Redrock; NM; Silver City; Grant County
13312,city,Pisek; ND; Walsh County
45163,city,Encinal; TX; La Salle County
23489,city,Angora; NE; Morrill County
23297,city,Red River; NM; Taos; Taos County
26522,city,Piqua; KS; Woodson County
24607,city,Erwin; SD; Kingsbury County
14917,city,Crescent Valley; NV; Elko; Eureka County
140254,city,Saint Johns; IL; Perry County
48733,city,Assawoman; VA; Accomack County
47807,city,Springfield; ME; Bangor; Penobscot County
20254,city,Round Mountain; NV; Pahrump; Nye County
38704,city,Glen; MT; Beaverhead County
41243,city,Tina; MO; Carroll County
41057,city,Stephen; MN; Marshall County
31240,city,Dodge; WI; Trempealeau County
22670,city,Venice; LA; New Orleans-Metairie; Plaquemines Parish
55385,city,Cowdrey; CO; Jackson County
33036,city,Naytahwaush; MN; Mahnomen County
40254,city,Park Valley; UT; Ogden-Clearfield; Box Elder County
35432,city,Hiko; NV; Lincoln County
398910,city,Blanchard Plantation; ME; Piscataquis County
8744,city,Justiceburg; TX; Garza County
4595,city,Enochs; TX; Lamb County
5569,city,Lawndale; NC; Shelby; Cleveland County
13225,city,Payne City; GA; Macon-Bibb County; Bibb County
42636,city,Raynesford; MT; Judith Basin County
35339,city,Bergland; MI; Ontonagon County
40379,city,Plush; OR; Lake County
14750,city,Zamora; CA; Sacramento--Roseville--Arden-Arcade; Yolo County
6490,city,Picher; OK; Miami; Ottawa County
4973,city,Green Pond; AL; Birmingham-Hoover; Bibb County
45482,city,Goodyears Bar; CA; Sierra County
173940,city,Merwin; MO; Kansas City; Bates County
6985,city,Scottville; NC; Ashe County
32069,city,Homestown; MO; Pemiscot County
26571,city,Polvadera; NM; Socorro County
36085,city,Lincoln; NM; Ruidoso; Lincoln County
136633,city,Lost River; ID; Custer County
38595,city,Foxhome; MN; Wahpeton; Wilkin County
207081,city,Labish Village; OR; Salem; Marion County
42861,city,Oak Park; GA; Emanuel County
46236,city,Lewis; CO; Montezuma County
54765,city,Tuscarawas; OH; New Philadelphia-Dover; Tuscarawas County
9911,city,Nachusa; IL; Dixon; Lee County
46411,city,Margaret; AL; Birmingham-Hoover; Saint Clair County
107967,city,Blue Eye; AR; Carroll County
43446,city,Oneida; KS; Nemaha County
26559,city,Plumville; PA; Indiana; Indiana County
21913,city,Honeydew; CA; Eureka-Arcata-Fortuna; Humboldt County
20076,city,Pursglove; WV; Morgantown; Monongalia County
40190,city,Oshtemo; MI; Kalamazoo-Portage; Kalamazoo County
397133,city,Montgomery Township; NJ; New York-Newark-Jersey City; Somerset County
397985,city,Upper Township; NJ; Ocean City; Cape May County
396115,city,Town of Pleasant Valley; NY; New York-Newark-Jersey City; Dutchess County
32292,city,Kent Lakes; NY; New York-Newark-Jersey City; Putnam County
395503,city,Palmyra Township; PA; New York-Newark-Jersey City; Pike County
8747,city,Eagle; CO; Edwards; Eagle County
9174,city,Moclips; WA; Aberdeen; Grays Harbor County
397184,city,York Township; PA; York-Hanover; York County
396602,city,Candler-Mcafee; GA; Atlanta-Sandy Springs-Roswell; Dekalb County
396784,city,Hyde Park; NY; New York-Newark-Jersey City; Dutchess County
398218,city,Butler Township; PA; Scranton--Wilkes-Barre--Hazleton; Luzerne County
395520,city,Town of Coxsackie; NY; Greene County
49508,city,Manhasset Hills; NY; New York-Newark-Jersey City; Nassau County
399239,city,Frelinghuysen Township; NJ; Allentown-Bethlehem-Easton; Warren County
38607,city,Town Of Freedom; NY; Olean; Cattaraugus County
56923,city,Los Ebanos; TX; McAllen-Edinburg-Mission; Hidalgo County
5565,city,Laurie; MO; Morgan County
398761,city,Heidelberg Township; PA; Reading; Berks County
39919,city,Murdock; KS; Wichita; Kingman County
26133,city,Newell; PA; Pittsburgh; Fayette County
33199,city,Nuremberg; PA; Pottsville; Schuylkill County
398836,city,Wiconisco Township; PA; Harrisburg-Carlisle; Dauphin County
395600,city,Buffington Township; PA; Indiana; Indiana County
26264,city,Octavia; NE; Butler County
34336,city,Trinchera; CO; Las Animas County
44528,city,Centrahoma; OK; Coal County
10708,city,Capron; OK; Woods County
38319,city,Eden; SD; Marshall County
33578,city,Radium; KS; Stafford County
55478,city,Brickeys; AR; Lee County
4309,city,Dayton; AL; Marengo County
23198,city,Niagara; ND; Grand Forks; Grand Forks County
396058,city,New Alluwe; OK; Nowata County
8712,city,Flordell Hills; MO; St. Louis; Saint Louis County
9384,city,Walthourville; GA; Hinesville; Liberty County
38559,city,Forest River; ND; Walsh County
33391,city,Perronville; MI; Marinette; Menominee County
39470,city,Livingston Manor; NY; Sullivan County
133985,city,Coburg; IA; Montgomery County
31212,city,Denison; KS; Topeka; Jackson County
25363,city,Keene; ND; McKenzie County
13502,city,Rhodhiss; NC; Hickory-Lenoir-Morganton; Burke County
51004,city,Bingham; IL; Fayette County
10320,city,Beedeville; AR; Jackson County
44242,city,Bogard; MO; Carroll County
399081,city,Long Pond; ME; Somerset County
19485,city,Mount Carmel; UT; Kane County
205928,city,Quay; OK; Tulsa; Pawnee County
34738,city,West Forks; ME; Somerset County
50582,city,Tylerton; MD; Salisbury; Somerset County
26626,city,Priddy; TX; Mills County
6492,city,Pickens; WV; Elkins; Randolph County
29311,city,San Simeon; CA; San Luis Obispo-Paso Robles-Arroyo Grande; San Luis Obispo County
55161,city,Town Of Wheatfield; NY; Buffalo-Cheektowaga-Niagara Falls; Niagara County
8257,city,Clayhole; KY; Breathitt County
8219,city,Baker; CA; Riverside-San Bernardino-Ontario; San Bernardino County
21183,city,Webberville; TX; Austin-Round Rock; Travis County
4417,city,Driscoll; TX; Corpus Christi; Nueces County
30330,city,Baldwin; ND; Bismarck; Burleigh County
272660,city,Upper Deerfield Township; NJ; Vineland-Bridgeton; Cumberland County
54433,city,Slater; CO; Steamboat Springs; Routt County
39159,city,Jenkins; MN; Brainerd; Crow Wing County
13494,city,Reubens; ID; Lewis County
36461,city,Rougon; LA; Baton Rouge; Pointe Coupee Parish
45685,city,Hatley; MS; Monroe County
25728,city,Manila; UT; Daggett County
8960,city,Town Of Masonville; NY; Delaware County
31268,city,Town Of Duanesburg; NY; Albany-Schenectady-Troy; Schenectady County
397333,city,Kirkwood; NY; Binghamton; Broome County
9903,city,Floydada; TX; Floyd County
44740,city,Cooleemee; NC; Winston-Salem; Davie County
397697,city,Hampton Township; NJ; New York-Newark-Jersey City; Sussex County
13736,city,Town Of Schuyler Falls; NY; Plattsburgh; Clinton County
32934,city,Monticello; NM; Sierra County
48031,city,Trenton; AL; Scottsboro; Jackson County
19390,city,Millsboro; PA; Pittsburgh; Washington County
397027,city,Shenango Township; PA; Youngstown-Warren-Boardman; Mercer County
6240,city,North Troy; VT; Orleans County
397852,city,Colerain Township; PA; Lancaster; Lancaster County
